id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
81,2018-01-20 18:58:00.853727,,,,,,f,,3JMSRU9HQJNDP614XGLR9LL6522VEW,AssignmentAccepted
82,2018-01-20 19:35:44.010951,,,,,,f,,3JMSRU9HQJNDP614XGLR9LL6522VEW,AssignmentReturned
83,2018-01-20 19:35:44.963963,,,,,,f,,3JMSRU9HQJNDP614XGLR9LL6522VEW,AssignmentAccepted
84,2018-01-20 20:02:54.149245,,,,,,f,,3JMSRU9HQJNDP614XGLR9LL6522VEW,AssignmentSubmitted
85,2018-01-20 20:03:18.253576,,,,,,f,,32RIADZISTXF5CN7EF49PCP8T9GS4K,AssignmentAccepted
86,2018-01-20 20:52:52.190694,,,,,,f,,32RIADZISTXF5CN7EF49PCP8T9GS4K,AssignmentSubmitted
87,2018-01-20 20:53:05.118885,,,,,,f,,3X4JMASXCN2ZP2O4KSVCNKPV89G0BD,AssignmentAccepted
88,2018-01-20 21:03:14.060162,,,,,,f,,3X4JMASXCN2ZP2O4KSVCNKPV89G0BD,AssignmentSubmitted
89,2018-01-20 21:03:25.395613,,,,,,f,,35GCEFQ6I6HROSQH9TTYB0U52OLZ3C,AssignmentAccepted
90,2018-01-20 21:33:12.399438,,,,,,f,,35GCEFQ6I6HROSQH9TTYB0U52OLZ3C,AssignmentSubmitted
91,2018-01-20 21:33:21.516663,,,,,,f,,3WSELTNVR4VVM1G3CGJQCK7UN2TAT5,AssignmentAccepted
92,2018-01-20 22:33:28.317077,,,,,,f,,3WSELTNVR4VVM1G3CGJQCK7UN2TAT5,AssignmentAbandoned
93,2018-01-20 22:33:52.315363,,,,,,f,,3WSELTNVR4VVM1G3CGJQCK7UN2TAT5,AssignmentAccepted
94,2018-01-20 23:34:07.230154,,,,,,f,,3WSELTNVR4VVM1G3CGJQCK7UN2TAT5,AssignmentAbandoned
95,2018-01-20 23:34:34.907393,,,,,,f,,3WSELTNVR4VVM1G3CGJQCK7UN2TAT5,AssignmentAccepted
96,2018-01-20 23:47:54.67574,,,,,,f,,3WSELTNVR4VVM1G3CGJQCK7UN2TAT5,AssignmentSubmitted
97,2018-01-20 23:48:11.087959,,,,,,f,,3MYYFCXHJ40CF7EGJFAS0Y655YS4GI,AssignmentAccepted
98,2018-01-20 23:58:24.005125,,,,,,f,,3MYYFCXHJ40CF7EGJFAS0Y655YS4GI,AssignmentSubmitted
99,2018-01-20 23:58:46.107167,,,,,,f,,3MHW492WW16B1UTHEE9AMTQFE41MVK,AssignmentAccepted
100,2018-01-21 00:07:10.11854,,,,,,f,,3MHW492WW16B1UTHEE9AMTQFE41MVK,AssignmentSubmitted
101,2018-01-21 00:07:23.655598,,,,,,f,,34Q075JO1Y6YC46CIV2NH8CMMXU01Z,AssignmentAccepted
102,2018-01-21 00:19:52.132993,,,,,,f,,34Q075JO1Y6YC46CIV2NH8CMMXU01Z,AssignmentSubmitted
103,2018-01-21 00:20:02.121251,,,,,,f,,3LOTDFNYA8SIA915I1ATD5PKOCRWFX,AssignmentAccepted
104,2018-01-21 00:52:49.78802,,,,,,f,,3LOTDFNYA8SIA915I1ATD5PKOCRWFX,AssignmentSubmitted
105,2018-01-21 00:53:03.343373,,,,,,f,,3SB4CE2TJWO23IPNHQKN1NS00YLXAF,AssignmentAccepted
106,2018-01-21 01:53:19.475448,,,,,,f,,3SB4CE2TJWO23IPNHQKN1NS00YLXAF,AssignmentAbandoned
107,2018-01-21 01:53:40.171865,,,,,,f,,3SB4CE2TJWO23IPNHQKN1NS00YLXAF,AssignmentAccepted
108,2018-01-21 02:12:14.035174,,,,,,f,,3SB4CE2TJWO23IPNHQKN1NS00YLXAF,AssignmentSubmitted
109,2018-01-21 02:12:31.408419,,,,,,f,,37TRT2X24RK6R8PQ605I5P4R7ITJBA,AssignmentAccepted
110,2018-01-21 02:16:32.842797,,,,,,f,,37TRT2X24RK6R8PQ605I5P4R7ITJBA,AssignmentReturned
111,2018-01-21 02:17:18.493126,,,,,,f,,3IXEICO793CUZZ40M32EWF58RJA6TI,AssignmentAccepted
112,2018-01-21 02:26:56.798542,,,,,,f,,3IXEICO793CUZZ40M32EWF58RJA6TI,AssignmentSubmitted
113,2018-01-21 02:27:06.659289,,,,,,f,,31Z0PCVWUL8D3ZI55D762T54MUU7TI,AssignmentAccepted
