id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
84,2018-01-29 19:32:38.557729,,,,,,f,,38YMOXR4MVSMRG8UH87PJZC7WUKW6P,AssignmentSubmitted
85,2018-01-29 19:32:52.056243,,,,,,f,,3C8HJ7UOP8NSAEYRFBYD7Z3B3WCMZO,AssignmentAccepted
86,2018-01-29 20:33:12.251452,,,,,,f,,3C8HJ7UOP8NSAEYRFBYD7Z3B3WCMZO,AssignmentAbandoned
87,2018-01-29 20:33:51.761032,,,,,,f,,3KAKFY4PGVV5T2179P5CB5RF7S23I1,AssignmentAccepted
88,2018-01-29 20:36:01.401669,,,,,,f,,3KAKFY4PGVV5T2179P5CB5RF7S23I1,AssignmentReturned
89,2018-01-29 20:37:05.961429,,,,,,f,,3RJSC4XJ11NX0M7VJI4ZKYP3ZUD05U,AssignmentAccepted
90,2018-01-29 21:37:27.369277,,,,,,f,,3RJSC4XJ11NX0M7VJI4ZKYP3ZUD05U,AssignmentAbandoned
91,2018-01-29 21:38:14.571688,,,,,,f,,3DI28L7YXB7X3UL6Q2122XEQHGR1EA,AssignmentAccepted
92,2018-01-29 22:33:57.32022,,,,,,f,,3DI28L7YXB7X3UL6Q2122XEQHGR1EA,AssignmentSubmitted
93,2018-01-29 22:34:13.084218,,,,,,f,,3U5NZHP4LSVC4WVA15KYOWT1CC0PHT,AssignmentAccepted
94,2018-01-29 22:38:51.685213,,,,,,f,,3U5NZHP4LSVC4WVA15KYOWT1CC0PHT,AssignmentSubmitted
95,2018-01-29 22:39:44.568687,,,,,,f,,3F6KKYWMNCUVPVEVZUOGTM98K58DNE,AssignmentAccepted
96,2018-01-29 23:03:21.256595,,,,,,f,,3F6KKYWMNCUVPVEVZUOGTM98K58DNE,AssignmentSubmitted
97,2018-01-29 23:03:35.881562,,,,,,f,,3XLBSAQ9Z559PBR4B5WOOH6L88JZ7U,AssignmentAccepted
98,2018-01-30 00:03:49.716424,,,,,,f,,3XLBSAQ9Z559PBR4B5WOOH6L88JZ7U,AssignmentAbandoned
99,2018-01-30 00:04:45.781861,,,,,,f,,3WI0P0II62LG4T6NS15X26EIL3FRD0,AssignmentAccepted
100,2018-01-30 00:31:20.299627,,,,,,f,,3WI0P0II62LG4T6NS15X26EIL3FRD0,AssignmentSubmitted
101,2018-01-30 00:31:34.740662,,,,,,f,,39OWYR0EPLKMZEW5X2SHY2A003FYFP,AssignmentAccepted
102,2018-01-30 00:41:17.841191,,,,,,f,,39OWYR0EPLKMZEW5X2SHY2A003FYFP,AssignmentSubmitted
103,2018-01-30 00:41:31.131158,,,,,,f,,3A4TN5196LBTA7M6W0YS4WUUDUDHC1,AssignmentAccepted
104,2018-01-30 00:56:56.091429,,,,,,f,,3A4TN5196LBTA7M6W0YS4WUUDUDHC1,AssignmentSubmitted
105,2018-01-30 00:57:08.610803,,,,,,f,,3CFVK00FWME6GMWVDU0NAOVRYPFL6O,AssignmentAccepted
106,2018-01-30 01:23:37.780615,,,,,,f,,3CFVK00FWME6GMWVDU0NAOVRYPFL6O,AssignmentReturned
107,2018-01-30 01:23:42.33693,,,,,,f,,3CFVK00FWME6GMWVDU0NAOVRYPFL6O,AssignmentAccepted
108,2018-01-30 01:50:33.601558,,,,,,f,,3CFVK00FWME6GMWVDU0NAOVRYPFL6O,AssignmentSubmitted
109,2018-01-30 01:50:54.441083,,,,,,f,,3II4UPYCOK0GSSRNFMGXXG4DPHWQDH,AssignmentAccepted
