id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,vector_id,info_id,origin_id,destination_id,network_id,receive_time,status
342,2018-01-29 14:50:58.12763,,,,,,f,,118,125,53,126,5,2018-01-29 14:50:58.140914,received
348,2018-01-29 14:51:09.693974,,,,,,f,,95,150,78,103,8,,pending
346,2018-01-29 14:51:09.657314,,,,,,f,,119,150,78,127,8,2018-01-29 14:51:09.700629,received
347,2018-01-29 14:51:09.692006,,,,,,f,,119,150,78,127,8,2018-01-29 14:51:09.700689,received
349,2018-01-29 14:51:20.657244,,,,,,f,,120,152,80,128,7,2018-01-29 14:51:20.711864,received
351,2018-01-29 14:51:20.703502,,,,,,f,,120,152,80,128,7,2018-01-29 14:51:20.711927,received
352,2018-01-29 14:55:28.266832,,,,,,f,,121,193,121,129,1,2018-01-29 14:55:28.292936,received
590,2018-01-30 00:20:20.797004,,,,,,f,,225,241,169,233,1,2018-01-30 00:20:20.839665,received
100,2018-01-29 01:24:29.893618,,,,,,f,,23,89,5,31,5,,pending
101,2018-01-29 01:24:29.895369,,,,,,f,,7,89,5,15,5,,pending
102,2018-01-29 01:24:29.897306,,,,,,f,,15,89,5,23,5,,pending
98,2018-01-29 01:24:29.83101,,,,,,f,,30,88,5,38,5,2018-01-29 01:24:29.907009,received
99,2018-01-29 01:24:29.891639,,,,,,f,,30,89,5,38,5,2018-01-29 01:24:29.907066,received
132,2018-01-29 01:34:29.856185,,,,,,f,,4,107,4,12,4,,pending
104,2018-01-29 01:24:59.87771,,,,,,f,,13,92,7,21,7,,pending
133,2018-01-29 01:34:29.858272,,,,,,f,,28,107,4,36,4,,pending
